-4,0.23732460449477114
"-399/100",0.23793482320960346
"-199/50",0.23851481794645812
"-397/100",0.23906428655061718
"-99/25",0.23958292888270233
"-79/20",0.24007044689292872
"-197/50",0.2405265446952345
"-393/100",0.2409509286412464
"-98/25",0.24134330739404192
"-391/100",0.24170339200166993
"-39/10",0.2420308959703899
"-389/100",0.24232553533759252
"-97/25",0.24258702874436217
"-387/100",0.24281509750764407
"-193/50",0.243009465691979
"-77/20",0.24316986018076833
"-96/25",0.24329601074703266
"-383/100",0.2433876501236298
"-191/50",0.24344451407289555
"-381/100",0.24346634145567472
"-19/5",0.24345287429970722
"-379/100",0.2434038578673394
"-189/50",0.24331904072252686
"-377/100",0.24319817479710004
"-94/25",0.24304101545626255
"-15/4",0.24284732156329505
"-187/50",0.24261685554343743
"-373/100",0.24234938344692397
"-93/25",0.24204467501114812
"-371/100",0.241702503721934
"-37/10",0.24132264687389357
"-369/100",0.24090488562985077
"-92/25",0.24044900507931455
"-367/100",0.23995479429598487
"-183/50",0.23942204639427855
"-73/20",0.23885055858486082
"-91/25",0.23824013222917484
"-363/100",0.23759057289295857
"-181/50",0.2369016903987442
"-361/100",0.23617329887733587
"-18/5",0.23540521681826246
"-359/100",0.23459726711920764
"-179/50",0.23374927713441812
"-357/100",0.23286107872209533
"-89/25",0.23193250829077786
"-71/20",0.23096340684472408
"-177/50",0.229953620028307
"-353/100",0.22890299816943518
"-88/25",0.22781139632201813
"-351/100",0.2266786743074937
"-7/2",0.22550469675544163
"-349/100",0.22428933314330607
"-87/25",0.2230324578352562
"-347/100",0.2217339501202134
"-173/50",0.22039369424907862
"-69/20",0.21901157947119507
"-86/25",0.2175875000700844
"-343/100",0.2161213553984972
"-171/50",0.21461304991282112
"-341/100",0.21306249320689355
"-17/5",0.2114696000452676
"-339/100",0.20983429039598286
"-169/50",0.20815648946289633
"-337/100",0.20643612771763067
"-84/25",0.20467314093119904
"-67/20",0.2028674702053707
"-167/50",0.2010190620038419
"-333/100",0.1991278681832813
"-83/25",0.1971938460243194
"-331/100",0.19521695826255844
"-33/10",0.19319717311967555
"-329/100",0.1911344643347019
"-82/25",0.18902881119555714
"-327/100",0.18688019857092458
"-163/50",0.18468861694255467
"-13/4",0.18245406243808582
"-81/25",0.18017653686447632
"-323/100",0.1778560477421417
"-161/50",0.17549260833989735
"-321/100",0.1730862377108072
"-16/5",0.17063696072904333
"-319/100",0.16814480812786503
"-159/50",0.16560981653883078
"-317/100",0.16303202853235807
"-79/25",0.16041149265975593
"-63/20",0.157748263496857
"-157/50",0.15504240168938793
