"-4",0.17665279257706845
"-399/100",0.1740017582208465
"-199/50",0.17130281269269554
"-397/100",0.16855616768868587
"-99/25",0.16576204513368492
"-79/20",0.16292067721475134
"-197/50",0.1600323064153557
"-393/100",0.15709718555055283
"-98/25",0.1541155778032284
"-391/100",0.15108775676154365
"-39/10",0.14801400645770038
"-389/100",0.1448946214081495
"-97/25",0.14172990665536467
"-387/100",0.13852017781130313
"-193/50",0.13526576110267516
"-77/20",0.13196699341814525
"-96/25",0.1286242223575886
"-383/100",0.12523780628352954
"-191/50",0.12180811437489523
"-381/100",0.11833552668322399
"-19/5",0.11482043419148576
"-379/100",0.11126323887569219
"-189/50",0.10766435376951487
"-377/100",0.10402420303219065
"-94/25",0.10034322202009714
"-15/4",0.09662185736255519
"-187/50",0.09286056704271697
"-373/100",0.08905982048493766
"-93/25",0.0852200986510326
"-371/100",0.08134189414977355
"-37/10",0.07742571136799214
"-369/100",0.07347206664047069
"-92/25",0.06948148849677048
"-367/100",0.0654545180783117
"-183/50",0.0613917099841923
"-73/20",0.05729363439326518
"-91/25",0.053160884018975944
"-363/100",0.04899410849866529
"-181/50",0.044794476060346894
"-361/100",0.04109693604371892
"-18/5",0.0385603186183397
"-359/100",0.03600292105930102
"-179/50",0.033423558089356695
"-357/100",0.0308225586981423
"-89/25",0.028625004299647275
"-71/20",0.02857061955264877
"-177/50",0.028592326193940816
"-353/100",0.028607970524711625
"-88/25",0.02861751202530949
"-351/100",0.028620931903312982
"-7/2",0.02898904799278212
"-349/100",0.029901310698810066
"-87/25",0.030812766239550128
"-347/100",0.032509402344252
"-173/50",0.035798043345482686
"-69/20",0.03952847906000311
"-86/25",0.043273497329242266
"-343/100",0.04703115328779084
"-171/50",0.05080054964150298
"-341/100",0.05458090210254479
"-17/5",0.05837144554575996
"-339/100",0.06217141360577051
"-169/50",0.06598003268819151
"-337/100",0.06979652312277602
"-84/25",0.07390301013874125
"-67/20",0.07873243799631313
"-167/50",0.08357301773476912
"-333/100",0.08842370743513031
"-83/25",0.09328346955882896
"-331/100",0.09815125115801508
"-33/10",0.10302598283457526
"-329/100",0.10790657844620706
"-82/25",0.11279193493837572
"-327/100",0.11768093221461771
"-163/50",0.1225724330250908
"-13/4",0.12746528286731595
"-81/25",0.13235830989701927
"-323/100",0.13725032484837257
"-161/50",0.14214012096350856
"-321/100",0.14702647393146318
"-16/5",0.15190814183684273
"-319/100",0.15678386511859954
"-159/50",0.16165236653935042
"-317/100",0.1665123511657081
"-79/25",0.17136250636011652
"-63/20",0.17620150178469735
"-157/50",0.18102798941762493
"-313/100",0.18584060358255272
"-78/25",0.1906379609916188
"-311/100",0.1954186608025571
"-31/10",0.20018128469044183
"-309/100",0.2049243969345879
"-77/25",0.20964654452112572
"-307/100",0.21434625726176215
"-153/50",0.21902204792923016
"-61/20",0.2236724124099217
"-76/25",0.22829582987418326
"-303/100",0.23289076296474376
"-151/50",0.23745565800372692
"-301/100",0.24198894521868436
"-3",0.2464890389880676
"-299/100",0.2509543381065361
"-149/50",0.25538322607047864
"-297/100",0.25977407138409786
"-74/25",0.2641252278863881
"-59/20",0.2684350350993056
"-147/50",0.2727018185974016
"-293/100",0.2769238903991622
"-73/25",0.2810995493802628
"-291/100",0.2852270817089135
"-29/10",0.2893047613034366
"-289/100",0.29333085031218004
"-72/25",0.29730359961583297
"-287/100",0.3012212493521692
"-143/50",0.3050820294632047
"-57/20",0.3088841602647108
"-71/25",0.3126258530379833
"-283/100",0.31630531064372175
"-141/50",0.3199207281578272
"-281/100",0.3234702935288816
"-14/5",0.3269521882570214
"-279/100",0.3303645880938735
"-139/50",0.33370566376316996
"-277/100",0.3369735817016089
"-69/25",0.34016650481948174
"-11/4",0.34328259328053384
"-137/50",0.3463200053004792
"-273/100",0.349276897963538
"-68/25",0.35215142805631744
"-271/100",0.35494175291830987
"-27/10",0.3576460313082297
"-269/100",0.3602624242853694
"-67/25",0.3627890961051057
"-267/100",0.3652242151276429
"-133/50",0.36756595473903997
"-53/20",0.3698124942835248
"-66/25",0.37196202000606055
"-263/100",0.37401272600409463
"-131/50",0.37596281518738195
"-261/100",0.3778105002447481
"-13/5",0.37955400461662525
"-259/100",0.38119156347216854
"-129/50",0.38272142468974196
"-257/100",0.3841418498395375
"-64/25",0.3854511151670828
"-51/20",0.38664751257637675
"-127/50",0.38772935061138636
"-253/100",0.3886949554346372
"-63/25",0.3895426718016286
"-251/100",0.3902708640298119
"-5/2",0.39087791696088064
"-249/100",0.3913622369151381
"-62/25",0.3917222526367266
"-247/100",0.39195641622852956
"-123/50",0.3920632040755876
"-49/20",0.3920411177559067
"-61/25",0.3918886849375776
"-243/100",0.39160446026117124
"-121/50",0.39118702620642787
"-241/100",0.3906349939423166
"-12/5",0.38994700415960015
"-239/100",0.3891217278851135
"-119/50",0.38815786727703394
"-237/100",0.38705415640050084
"-59/25",0.3858093619830253
"-47/20",0.3844222841492224
"-117/50",0.3828917571344861
"-233/100",0.3812166499773312
"-58/25",0.37939586719022533
"-231/100",0.3774283494088433
"-23/10",0.3753130740197872
"-229/100",0.37304905576693
"-57/25",0.3706353473366604
"-227/100",0.3680710399224293
"-113/50",0.36535526376912275
"-9/4",0.36248718869791724
"-56/25",0.35946602461240196
"-223/100",0.35629102198688756
"-111/50",0.3529614723379573
"-221/100",0.3494767086804529
"-11/5",0.34583610596922565
"-219/100",0.34203908152812534
"-109/50",0.3380850954678369
"-217/100",0.3339736510943179
"-54/25",0.32970429530973067
"-43/20",0.3252766190078993
"-107/50",0.3206902574664676
"-213/100",0.31594489073806625
"-53/25",0.3110402440429369
"-211/100",0.30597608816559513
"-21/10",0.3007522398582472
"-209/100",0.29536856225380265
"-52/25",0.2898249652914526
"-207/100",0.28412140615790726
"-103/50",0.2782578897475024
"-41/20",0.27223446914450034
"-51/25",0.2660512461310202
"-203/100",0.2597083717241361
"-101/50",0.25320604674578023
"-201/100",0.24654452242918157
"-2",0.23972410106565484
"-199/100",0.23274513669563612
"-99/50",0.2256080358479311
"-197/100",0.2183132583312084
"-49/25",0.21086131808182645
"-39/20",0.20325278407213193
"-97/50",0.19548828128340853
