"-4","0.195036721652880891531112143255949010074729339686564472874434097621700332411898043823964607997497234940175015090713185988473463508491839341904549275480029204655878463285048778829742836600199796944378170964396752442281809473052390484891695255309496258939467601999462774495359638592"
"-399/100","0.192617068169782124240116417039859338619837118321578434299671818196102437073808614270844167906495984385425396801124425989694222074709941961045440231368065816180080395433041456827072090492477588411506261836791134028812111729379150854356827119704320507445681410870931240461348037436"
"-199/50","0.190144971622070132386518981937904946324694642506390607164966660307112813409633290680008523809909834031257982302099987585470748113257632523516102752607474300872608133596384790748154242229791613808409684327280157310072115894584445129448329798020616658246586406123790830317042015071"
"-397/100","0.187620605040171026311397826720080839199213526592754279262610717090643000039432587400712656439467034900174294048265119636022259834690968597126188778724632707400456649133795195839919361477126252873055825094446208436523921627577695912451623374892085011432848872182581107152385701619"
"-99/25","0.185044152821639281115114611128568199707125198646984131160606219954475344584667206024656158190726699747629517460020812149956673758000680639401368846631357539212185108772887297824793896418079340010795976998781362300663903099522159420300740242217717905340186210290989368025253944056"
"-79/20","0.182415810758653639738942825187634907298619113357382302348356754783396288421228000803258750905390781854190536744508960911849646114779120638767969181744022311875118179051877874978199413385046074779230717801221732669642739246660920563827252210724820160441905335452221369596462929906"
"-197/50","0.179735786065487946939714331152461690991361666709141384792744844451706817820467402758856320757544640455106563966046779851249670635491017653669181175026470642176404937993651712008940955900884582077948805412355300549972057337014752972745214697177258236903903365740114445088687267368"
"-393/100","0.177004297406105894557441308954187540843033312121184724925526563127170174863756091308248421838144604612824051444647041503369170242127068374530292284443735204900179415434493903224836461919020224804081587259953177007458627788587103557925912604141543973765712187057418804847105530102"
"-98/25","0.174221574922029691938966777641958642712054677597775555658388004929603792676916974933833205320643853810754993191961984379498846651017806318632170559419436109489130678088677194566607669697579368198772420911160542764759610354264331063700386725405977558593892803079135581083544926952"
"-391/100","0.17138786026063340406001710227438764398593942816632421861407461790551435362320562758319318236770825707518191673159478111041049733794942568144443942086659494191209229354729348014707953814979893111999724054189804287771267248095711837086437335762810078071811731876492614710402475655"
"-39/10","0.168503406604012117212143709650955228638526804502815752396616219843818243059719558178838551707584477277245424966148213729712151469108324815508958605397672109562174083312659924666831659203690056718857896701195177561904273069485327561665814318824577603329476769956121383795041885507"
"-389/100","0.165568478698578191989280654087526448306215889698020973217088281250795953305563109918929180588084947240904630966782380415895262718223861724437827448160907576587972892197978800445956572709485738179223379757574898732754625213305247015401943137838411269437129640346241095205843079813"
"-97/25","0.16258335288553564013836583908957835559434006652540290545073879095805044228570107124450316253700652229386023832038000097243658495661321568815360000651387960994552767833503514659905833598195868578028251418960075709016103191712132262519344778635277558829824873717007440615903255986"
"-387/100","0.159548317132383110625865454626870409887956977741938466013841461227709356064376530384571969387281688378640010200051250537000839534268076571878047220207530083248415995222801900187382366554738558505914027353478118393586943248281770024768005981273650970871698020702361365095692882119"
"-193/50","0.15646367106559508667155336818219367119611131076608426390756461972305307901266722381705568759040423465531131363144942596518288683199662749431072945952294958928418472472214706894474361030237356858283188432191411999721448538732071872574589521429234740856951811902136042521332321318"
"-77/20","0.153329726004629675930318407680738088701200580711771959795400818110208986975582996254358541101740167974272502193577857036212970959554195894204199920195275382869815096726409481335210193043060927903936820151949247822473562756975951493452289973480604915048875087332267572466397949543"
"-96/25","0.15014680499740981778377798740678524864201215972992866232824581381991754531070166819650986762473527317736911611595912663488739823663605256127139600453668541313531599471050397185718743372215393040094320374770087905016675518580610271673300979198177436150663701099163592594164053096"
"-383/100","0.146915242857422833251481161230813406872921948146677269298539682487149516789132728609218207283708121156545984821105774006276666377564563457567608976398598677976404252727887862472779692036273611105613174095005384460845608813578294275454263370229784508062490298327115263938613189457"
"-191/50","0.14363538620258100411445883554562836916028881027878644632939144745606094752244895347108286867002100627807842689274046239430569025049919864699001618415488779679557196748481324840181410730722485790691808135308752309282839831123077182339920158419469022896373500307128621183922264268"
"-381/100","0.140307593495983289938317858446307541345566225237417068113826827031475770960874451559359052339810598321488279346464707001983944767218275520862819933128564587558206414974072863844482814647495231030729750499961157369035213353441709336341294946980418481101234555638362886389547569449"
"-19/5","0.136932235088715378467909283021464425839744419694678263600797158606502060493212931945851422562149514662280982411066700749492738944775083110655402225773433834725657762504678617361821833097841782431110584090684631702370695851195784310995766335617621560599583922217321976927415691836"
"-379/100","0.133509693264822022913672756364902623146067778247895520361062196315523874883393209966916803675703038926095526608176173050771227536458493740463501356363184376633143327108706230169821408858952788727337795913595064484898598903925638782690451740439029255447921705965537403964104919805"
"-189/50","0.130040362288582059404893298796183206933761183992877726138545324728712089217598186703249556785411373157916311415878365911625688844718828046847305639437405925810564853774636376498053602711040411473680886065818456571557431032890353648653534661673088589588796981574737170943965099813"
"-377/100","0.126524648454212635056133947670002253302345917971092865885379488907382843756866342499311914727304331287098646061284021587025857863523817975813325943233686463196447310940131853379414965376903368670359608817464269050015514851239285773196473972385900622373262935933704245877154388165"
"-94/25","0.122962970138125034663111627435401124020462693382849720065189983003780006628164644470615868898317098128259305903730972889436979243404006251640783906493407771947240357420399651560485503114257543382319290474763325230451891412573191123067542234433160078487385125109377956538271885019"
"-15/4","0.119355757853850105197889136859171847925174534083811977510043544461186276904484266538443253721059549546753961123070465672330629381525295062806667384744426179396304405118995170041146187528973081447263023351470593240842363410650660250911317010005795623075725882959514776271092464385"
"-187/50","0.115703454309746689710305434866267854970500647093322651308476147072465422954288475474195919124242493933153430238354572699134152278125110933107786813818314124253508301915078225769327914364202171127378614778164111011019120835879152335374894093164356350021970243544172272109365270105"
