"-4","0.173110903815030380513239788697727187951421314235664018871788458130069878808582030825988425494070543039633997275648341994903907450386440987328788838434763360936965387021045706566977029962282193933996460880849505851423809009205071612053021302853751569996011990155400730459101105405550222845"
"-399/100","0.171995674158508378950329026642860311185393739043829189403028188770706594329459950577391255355831058666394478440756232243954098815174393479499236279730312757273847626904684820419317491397383475091527604053354290682149892910038810984131403657381217103521680955491134933972334944733240870635"
"-199/50","0.170852569541532328429410493444030816311350149479277288240125184504997816917943169346735399573963292013577387718590871398503707921897232390072865487259152445667156139371382481996721262906484366161883059565305392676757835655278648312980877515569554365891964665982064280705455632312016475747"
"-397/100","0.169681560751458638178796955853776328645927111760346779360714538315380695124293637645802248854254248794724332854043269843625692063773590983598694245951059239192482133582006717648772068295875532699455171328972882070251700962282944464919959269881807462773740960470873875995050515121759640406"
"-99/25","0.168482621581245270233362231273859960192208984185632116511478064622905515726041424332818535683546261513749329340496978012423255487447533377267256805275006281772514358395082712340848290962319028956704520813702661879228009598962389073251726045321809219939515298568839393276347297266637439796"
"-79/20","0.167255728842947860813562318670412881133890698301852203959823564248297221694183938137269620263710798064380639357171567119788539253439828786908057284981780136717528096687443195629164457725397637308676650196966578901955120321195059160399054080324946722563077306858438438074436380329481865248"
"-197/50","0.166000862381033067041748406716447569005606626688744986217678095268927255449851163473457496273333180488908731339076205892962764625795516208309742836744288821461716796603060238760579499274843141140869896147791079689967310374139301370141130150657408063219933642151828373171824397823801791311"
"-393/100","0.164718005085531809032771535678370868333102685465857659573674414910590580058468934955496189080789187030775562899441289581212566762147705871059351243712718132265516151109764368118917173912500277785688704040048820176330068262325093637936831795083853735934465426393023647820845405947651167451"
"-98/25","0.163407142905056089070973475583679901607340611711246783628185801187892378628417234837297339036766897775481372919651118004766213905029117237780606669361824488406316790231051550703657759591241273718125203256020215711075258118540657047706815632270305420319632220229856149022609811489511826356"
"-391/100","0.162068264859704108474294935097911958632383617225425520984254011397662584596277217680287737368498654195190066161205600337474489811300448899843295485207821766039727005779382332907791399315742376247962162620644587064020671071711155617174318705616671866621782240374279578624027283943028277668"
"-39/10","0.160701363053879473421854271071291172985182455321345388442657122557763457082044138088197837465779764785669815172363565144821956425723359529594422249919514062807076698064047519685834314631295958579279921910085431804095265399194504983447733265337922320679340229141833383332909635259464205768"
"-389/100","0.159306432689051388928960872836408534228774988141068708155039207172835823655481562135265244707378316002334267193950139293649350765903464783185582715001503284856528578574148245176109927721919351180479174073456157918554320504240483574744315977220610883426845142477801998632167664665730316069"
"-97/25","0.15788347207648389176481592442230561106344938879059577636171683851228645370359782351217618230072764399674336813115935173154200196527104880388436250195833136806991332350172809157164784263361017143475989735371172659064688081236277515576755377875764238360771307055649006057692251097893229708"
"-387/100","0.156432482649963376106804155137574948817648105436493603766297195506999093610777487920140666036879550573406372166457972070335590603917810556330064410041603824140235066416731593432306219151397139259215952940562301749628929479946310715096711803022257793191356843555836808152482959253356791923"
"-193/50","0.154953468978554929228926767187198068439573946599332414085363175987147726511450972506432663601509265791100917076165754766734992611708981701606524833257797213903638385897652881566777582614209662142660561999535397893656720475904686361855518138980224849443253183396985426955418303237880835482"
"-77/20","0.153446438779419329348699077844361338652612984952648579381420116127799443148198939121297785211472654503502645105535747779901165842903675521170294954160783383297547386690444141710135152121501007360144216281363100411427143477170005212012539469178739138064464161095098099270970355735396668834"
"-96/25","0.151911402930723976746347043109777814078934295288723814092077065784218563085721073985160369071998104523849649654591025954752280099796971950721553726990023724706822980426226319593683022049035003816599506374873798603711544599703913971555053548632397435735426446292397471652182439458672319373"
"-383/100","0.150348375484682547671083067808098122867761437652927661965912696947240641033992251517193016226919078824874834777772894486287847289885397752864979470154102035070577127032271472931701186277639539190415038492441806036725240154864845950358464784544761396945403662964242015679039065888943301619"
"-191/50","0.148757373680759796488812312988306516517697287212252642747723323914945232779692970019596231944847761574914000560253863781431591115841974601944975187432943541640286090895122324083779854348228302532302720393843552218510499839493927535372598150957211026444941292210371883543709566621714987079"
"-381/100","0.147138417959079706579619302971897687441646012643063691929061965381671092766590058099082440992762269702743047934468290850310964766663759637499745244030424414733592605520699161540321250343016549388767570288795875098525844553814289181669564748364706335052567123570245868131455853193252613981"
"-19/5","0.145491531974077130380768294659722257067555375768841102255286898259672780035921369648879248751487195946239620763864892223800497751117046312140618404103538504424744911655307521782427024313565535219309991921409920869221029040623715606112211602113287547802957179354009771534741120771430639473"
"-379/100","0.143816742608435194402554774073622978324606971813413513697996313698201947843529537589818277305488823708913049312569750557023234153286207498826761405478471329495797283501150742125215338926891911595027815698519145250705287757011315022333699701784900985175851799856209925726290013232884063871"
"-189/50","0.142114079987353112763319458454718849872848204081692625230752709998946318478204034387141749653495152934515511453174772726006926895527759209895271620676165626667646351641346532620617366917586040275369809033977600500998000280502864980051864123565268313463999695168938827476830358027674226412"
"-377/100","0.140383577493191696851381161932423332073996174871956947944521812133623336358556376117726790619812546368310748348225462790555355615742981556538988169317837570015634488487837586943729231884973297354167330088391234229004296880417407044171259093980764529572027350162663432693807443319539650204"
"-94/25","0.138625271780546822071761230057942521730640057711773542098699049515637185919930074308779562231819602460437708782218839624324643192690500939133652662764890414919301504192501503925554183720500411857901535568697483060682055863449141662753541755057560179563196961262215314634915213544130220909"
"-15/4","0.136839202791804479067222755390493386807731921432394504539796270906502038119582156140158420799509264041933456609453835036334413214661931799680093723867883707984298743638487639584622210368465020336440205540698730388943309010114254613325883459679062205336288652777270670631828839418404764065"
