-4,0.16871513740314606
-3.99,0.16591730528228663
-3.98,0.16307359290093118
-3.97,0.16018430718934923
-3.96,0.15724974737483818
-3.95,0.15427092850348492
-3.94,0.15124737686879974
-3.93,0.14817961030068308
-3.92,0.14506743310256667
-3.91,0.1419115062169281
-3.9,0.13871194489873384
-3.89,0.13546943223562674
-3.88,0.1321840656216169
-3.87,0.12885623200725518
-3.86,0.12548577464868005
-3.85,0.12207376918811252
-3.84,0.11862022189258019
-3.83,0.11512559345119155
-3.82,0.11159024610311513
-3.81,0.10801462718987842
-3.8,0.10439868198037
-3.79,0.10074350270706692
-3.78,0.09704906262793221
-3.77,0.09331599366017689
-3.76,0.08954491705125868
-3.75,0.08573569571617051
-3.74,0.08188951326309117
-3.73,0.07800612655723077
-3.7199999999999998,0.07408636400595892
-3.71,0.0701309864112702
-3.7,0.06613998269191354
-3.69,0.06211403692316452
-3.68,0.058054139490139094
-3.67,0.05396027140243566
-3.66,0.04983337039252731
-3.65,0.04567364176330848
-3.64,0.041481835771648094
-3.63,0.03725846898746433
-3.62,0.03300424833920373
-3.61,0.02871979411486512
-3.6,0.024405612010734268
-3.59,0.020062411790534092
-3.58,0.015690804155766635
-3.57,0.01129152730672286
-3.56,0.006865235385124225
-3.55,0.0024124854941887422
-3.54,0.0020658274700545583
-3.53,0.006569097078558495
-3.52,0.011096610755623041
-3.51,0.015647615589091668
-3.5,0.020221337499995305
-3.49,0.024817018818978468
-3.48,0.029433844933276998
-3.4699999999999998,0.034071091644352125
-3.46,0.03872783631805208
-3.45,0.04340334833328861
-3.44,0.04809676928820905
-3.4299999999999997,0.05280726992404032
-3.42,0.0575338419529148
-3.41,0.06227580840845571
-3.4,0.06703213090487598
-3.39,0.07180197609274092
-3.38,0.07658435259589387
-3.37,0.08137834616056754
-3.36,0.08618296536463547
-3.35,0.09099725462957932
-3.34,0.09582019085711134
-3.33,0.10065083672563258
-3.32,0.10548809155425062
-3.31,0.11033096680680397
-3.3,0.11517838613174164
-3.29,0.12002924701561803
-3.2800000000000002,0.12488247530614588
-3.27,0.1297369589611429
-3.26,0.13459160142178853
-3.25,0.13944521617682185
-3.24,0.1442966618426456
-3.23,0.14914477141187518
-3.2199999999999998,0.15398831569080962
-3.21,0.15882612224730663
-3.2,0.16365695380381048
-3.19,0.16847954391527553
-3.1799999999999997,0.17329263542988613
-3.17,0.17809494674276435
-3.16,0.18288518126351203
-3.15,0.18766202824277356
-3.14,0.19242414030428107
-3.13,0.19717016427881268
-3.12,0.2018987482607924
-3.11,0.20660848748414473
-3.1,0.21129798985227086
-3.09,0.2159658287759139
-3.08,0.22061057421536515
-3.07,0.22523076730047487
-3.06,0.2298249320875519
-3.05,0.23439158640614854
-3.04,0.23892922745920694
-3.0300000000000002,0.2434363378073478
-3.02,0.2479113705001886
-3.01,0.25235278567797265
-3,0.25675901208828156
-2.99,0.26112846939794476
-2.98,0.2654595610921857
-2.9699999999999998,0.26975067203496617
-2.96,0.27400018054011926
-2.95,0.27820645250749554
-2.94,0.2823678274561651
-2.9299999999999997,0.28648264546788793
-2.92,0.29054922727039506
-2.91,0.29456588422765223
-2.9,0.2985309147648876
-2.8899999999999997,0.3024426082911281
-2.88,0.30629923835504147
-2.87,0.3100990754523735
-2.86,0.3138403772065401
-2.8499999999999996,0.31752139095100884
-2.84,0.32114035908853106
