-4,0.16097314786769706
-3.99,0.15962947618333104
-3.98,0.15826027092817116
-3.97,0.15686546604522567
-3.96,0.15544511749999282
-3.95,0.1539992005456134
-3.94,0.1525277126513045
-3.93,0.1510306768288605
-3.92,0.14950810965648953
-3.91,0.14795999602691962
-3.9,0.14638639642035456
-3.89,0.14478724524090922
-3.88,0.1431626527948064
-3.87,0.14151259450355383
-3.86,0.13983710288224854
-3.85,0.13813619760523574
-3.84,0.13640991431377908
-3.83,0.13465828602992924
-3.82,0.13288136587039648
-3.81,0.13107915924162739
-3.8,0.1292517290529166
-3.79,0.1273991135620276
-3.78,0.12552135812615917
-3.77,0.1236185173238498
-3.76,0.121690633556835
-3.75,0.11973776732773482
-3.74,0.11775997905944881
-3.73,0.11575730968268547
-3.72,0.11372984616761811
-3.71,0.11167764748439547
-3.7,0.10960077972186884
-3.69,0.10749931652833304
-3.68,0.10537332889748488
-3.67,0.10322289525139909
-3.66,0.10104809501090674
-3.65,0.0988490136134821
-3.64,0.09662573589081383
-3.63,0.0943783569232481
-3.62,0.09210696129512166
-3.61,0.08981164580662988
-3.6,0.08749251417472896
-3.59,0.08514966127170627
-3.58,0.08278319939353007
-3.57,0.0803932310340893
-3.56,0.07797986762387851
-3.55,0.0755432226248895
-3.54,0.07308341567345734
-3.53,0.07060057334055495
-3.52,0.06809480805739981
-3.51,0.06556625889606811
-3.5,0.06301504858860776
-3.4899999999999998,0.06044131398718045
-3.48,0.05784519445592547
-3.47,0.0552268296853628
-3.46,0.052586368037681276
-3.45,0.04992395677510488
-3.44,0.04723974804305353
-3.43,0.044533897124847406
-3.42,0.04180656505642297
-3.41,0.039057912433782316
-3.4,0.03628811181442966
-3.39,0.03349733318716854
-3.38,0.03068574900862295
-3.37,0.027853541623477196
-3.36,0.02500089376517279
-3.35,0.02212799170804205
-3.34,0.019235028196210802
-3.33,0.016322200191115604
-3.32,0.013389706866557362
-3.31,0.01043775374419662
-3.3,0.007466548739631748
-3.29,0.00447630692451054
-3.28,0.0014672449868411196
-3.27,0.0015604130151979185
-3.26,0.004606440951724616
-3.25,0.007670604832234613
-3.2399999999999998,0.01075266865053325
-3.23,0.01385238965657298
-3.22,0.016969521256705915
-3.21,0.020103810160637916
-3.2,0.02325500114332892
-3.19,0.026422830043500874
-3.18,0.02960702999146175
-3.17,0.03280732678287863
-3.16,0.03602344214441704
-3.15,0.03925509166682123
-3.14,0.04250198553225937
-3.13,0.04576382767301561
-3.12,0.049040317026423336
-3.11,0.05233114584435256
-3.1,0.05563600031739704
-3.09,0.05895456178954908
-3.08,0.06228650387747495
-3.07,0.06563149435623213
-3.06,0.06898919499531417
-3.05,0.07235926059467788
-3.04,0.07574134002612519
-3.03,0.07913507507949886
-3.02,0.08254010012657287
-3.01,0.08595604372683657
-3,0.0893825269570694
-2.9899999999999998,0.09281916399333173
-2.98,0.09626556167020357
-2.97,0.09972131960531598
-2.96,0.10318602985769587
-2.95,0.10665927732202764
-2.94,0.11014063926575507
-2.93,0.11362968490055174
-2.92,0.1171259759521662
-2.91,0.12062906633502296
-2.9,0.12413850177354513
-2.89,0.12765382000908435
-2.88,0.1311745504330892
-2.87,0.13470021424565712
-2.86,0.13823032414319336
-2.85,0.14176438460883564
-2.84,0.14530189121336912
-2.83,0.14884233123388377
-2.82,0.1523851826120054
-2.81,0.1559299148023563
-2.8,0.15947598812487784
-2.79,0.16302285388917798
-2.78,0.16656995411616232
-2.77,0.17011672172747516
-2.76,0.17366258040256152
-2.75,0.17720694413569665
-2.7399999999999998,0.18074921737827782
-2.73,0.18428879529411687
-2.7199999999999998,0.18782506329649842
-2.71,0.19135739667253582
-2.7,0.19488516136020215
-2.69,0.19840771319443495
-2.68,0.20192439816022495
-2.67,0.20543455207897923
-2.66,0.20893750075846865
-2.65,0.21243255983828466
-2.64,0.21591903477037608
-2.63,0.21939622075697432
-2.62,0.22286340264283996
-2.61,0.22631985508992056
-2.6,0.2297648421113847
-2.59,0.23319761755430554
-2.58,0.2366174247928283
-2.57,0.24002349640532905
-2.56,0.24341505495947338
-2.55,0.2467913120456095
-2.54,0.250151469056512
-2.53,0.25349471674646173
-2.52,0.25682023527705394
-2.51,0.2601271942962368
-2.5,0.2634147529859444
-2.4899999999999998,0.2666820599771166
-2.48,0.26992825337906134
-2.4699999999999998,0.27315246085548506
-2.46,0.27635379968168045
-2.45,0.27953137670183437
-2.44,0.2826842883803089
-2.43,0.28581162092194834
-2.42,0.2889124502475206
-2.41,0.2919858421368123
-2.4,0.29503085223674075
-2.39,0.29804652610827015
-2.38,0.30103189940361896
-2.37,0.30398599786817043
-2.36,0.30690783750166434
-2.35,0.30979642458243195
-2.34,0.3126507558566773
-2.33,0.31546981855346085
-2.32,0.3182525906399639
-2.31,0.3209980407843671
-2.3,0.3237051286140264
-2.29,0.32637280482559156
-2.28,0.32900001125605355
-2.27,0.3315856811462379
-2.26,0.3341287392188209
-2.25,0.3366281018388763
-2.2399999999999998,0.33908267725700725
-2.23,0.3414913656751083
-2.2199999999999998,0.3438530595105254
-2.21,0.3461666435188349
-2.2,0.34843099505408764
-2.19,0.3506449841630918
-2.18,0.3528074738556816
-2.17,0.35491732031114
-2.16,0.35697337301263177
-2.15,0.35897447503598934
-2.14,0.3609194632043836
-2.13,0.36280716833916277
-2.12,0.36463641544624387
-2.11,0.36640602396784633
-2.1,0.36811480796963775
-2.09,0.3697615763981637
-2.08,0.37134513328065943
-2.07,0.37286427794605925
-2.06,0.37431780528040876
-2.05,0.3757045059166591
-2.04,0.3770231664824323
